,Year,Tm,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,.,OWS,DWS,WS,WS/48,..1,OBPM,DBPM,BPM,VORP,OWS/48,DWS/48,Shot%,Player ID,Team Mar,Team MP,Team Gm,Year 3PAr,Team TS%,Tm USG,Tm TS W/O Plyr,Reb/Vers,Defense,Val/Shot,Offense,MPG + Int,RAW SPM,%Min,RAW Contrib,Tm Sum,Tm Adj,BPM.1,StdErr,Contrib,VORP.1,Reb/Vers.1,Val/Shot.1,Offense.1,Defense.1,MPG,Raw OBPM,Contrib.1,Tm Ortg,Tm Sum.1,Tm Adj.1,Tm DRtg,OBPM.1,OStdErr,Ocontrib,OVORP,DBPM.1,DStdErr,Dcontrib,DVORP,Sum SPM,%Min.1,MPG.1,ReMPG,BPM.2,Contrib.2,VORP.2,VORP-Gm,O-BPM,Ocontrib.1,OVORP.1,OVORP-Gm,D-BPM,Dcontrib.1,DVORP.1,DVORP-Gm,Production,Prod-Gm,Exp BPM,TrueTalentBPM,Exp%Min,TrueTalentVORP,TrueSalary,TrueTimeVORP,Adjusted Production,WORP,O-WORP,D-WORP,Adjusted WORP,Estimated Position,BBRef Pos,Age on Feb 1,Yrs Experience,Height,Weight,Rounded Position,Rounded Age
9423,2001,DET,Billy Owens,31,45,793,10.5,0.4,0.087,0.174,11.1,16.7,13.8,11.1,2.0,1.1,13.6,15.7,,-0.3,1.1,0.8,0.048,,-2.4,1.6,-0.9,0.2,-0.018000000000000002,0.066,13.6,owensbi01,-2.23,19855,82,0.17,0.498,340824,0.501,1.28,0.13,-0.25,-1.4,-1.28,-1.27,20.00%,-0.25,-3.6,0.18,-1.1,2.5,-0.2,0.2,1.2,0.0,-2.7,0.1,-0.7,-1.9,-0.4,-3.3,-0.4,-0.7,1.1,-2.7,1.7,-0.5,-0.2,1.6,1.8,0.3,0.4,-4.2,0.2,17.6,16.2,-1.1,-0.2,0.2,0.3,-2.7,-0.5,-0.2,-0.3,1.6,0.3,0.4,0.7,"$1,800,000 ","$2,500,000 ",-2.4,-1.8,0.24,0.0,"$1,200,000 ",0.2,"$2,000,000 ",0.5,-0.5,1.0,0.6,3.4,4.0,31.76,9.0,80.0,220.0,3.0,32.0
9424,2001,NYK,Mark Jackson,35,29,786,11.8,0.45299999999999996,0.233,0.094,3.3,14.8,9.2,34.7,1.5,0.0,23.6,15.3,,0.1,1.2,1.2,0.07400000000000001,,-1.3,0.8,-0.5,0.3,0.003,0.071,11.7,jacksma01,2.38,19905,82,0.17,0.523,339882,0.525,4.62,-1.08,0.25,-5.45,-0.34,-2.24,19.70%,-0.44,-5.14,1.6,-0.6,2.5,-0.1,0.3,1.1,0.3,-2.7,0.0,-0.2,-1.4,-0.3,-2.0,-1.9,-0.1,4.4,-1.5,1.7,-0.3,0.0,0.8,1.8,0.2,0.2,-2.3,0.2,27.1,23.8,-0.6,-0.1,0.3,0.8,-1.5,-0.3,0.0,0.1,0.8,0.2,0.2,0.6,"$2,200,000 ","$4,400,000 ",-0.2,-0.4,0.45,0.7,"$4,200,000 ",0.6,"$3,700,000 ",0.7,0.1,0.6,1.7,1.0,1.0,35.84,13.0,73.0,180.0,1.0,36.0
9425,2001,IND,Zan Tabak,30,55,777,10.5,0.523,0.0,0.253,9.8,20.9,15.5,7.3,0.7,2.8,21.6,15.8,,-0.1,1.0,0.9,0.055999999999999994,,-3.6,0.7,-2.9,-0.2,-0.006,0.062,12.4,tabakza01,-0.82,19980,82,0.17,0.519,341824,0.519,-0.77,-0.6,-0.13,-0.14,-1.65,-3.16,19.40%,-0.61,-0.87,-0.02,-3.2,2.5,-0.6,-0.2,0.1,0.2,-2.5,-0.4,-0.9,-3.5,-0.7,-1.1,1.1,-0.5,0.3,-4.0,1.7,-0.8,-0.4,0.8,1.8,0.2,0.2,-4.7,0.2,14.1,13.2,-3.2,-0.6,-0.2,-0.3,-4.0,-0.8,-0.4,-0.7,0.8,0.2,0.2,0.3,$0 ,"($500,000)",-2.9,-3.0,0.07,-0.1,"$700,000 ",-0.1,"$600,000 ",-0.6,-1.2,0.6,-0.2,5.0,5.0,30.63,5.0,84.0,245.0,5.0,31.0
9426,2001,TOR,Kevin Willis,38,35,771,15.3,0.507,0.006999999999999999,0.301,9.7,23.2,16.3,4.5,1.3,1.9,11.6,20.0,,0.8,0.9,1.7,0.106,,-2.1,-0.8,-2.9,-0.2,0.05,0.055999999999999994,17.7,willike02,1.79,19955,82,0.17,0.51,350676,0.51,-2.63,-0.32,-0.19,0.46,-0.83,-3.33,19.30%,-0.64,0.89,0.25,-3.1,2.5,-0.6,-0.2,-0.7,0.1,-1.1,-0.2,-0.4,-2.2,-0.4,2.8,3.5,0.0,-1.0,-2.2,1.7,-0.4,-0.1,-0.8,1.8,-0.2,-0.1,-1.4,0.2,22.0,19.8,-3.1,-0.6,-0.2,-0.5,-2.2,-0.4,-0.1,-0.2,-0.8,-0.2,-0.1,-0.2,"$100,000 ","($1,200,000)",-1.1,-2.0,0.22,0.0,"$1,000,000 ",-0.2,$0 ,-0.6,-0.3,-0.3,-0.6,4.7,5.0,38.41,15.0,84.0,220.0,5.0,38.0
9427,2001,PHI,Kevin Ollie,28,51,764,11.4,0.495,0.018000000000000002,0.424,2.0,8.6,5.3,24.8,1.7,0.1,17.0,14.0,,0.7,0.9,1.6,0.1,,-2.0,-0.6,-2.6,-0.1,0.044000000000000004,0.055999999999999994,11.6,ollieke01,3.92,19855,82,0.17,0.518,338643,0.519,0.76,-0.78,0.12,-2.43,-1.56,-4.01,19.20%,-0.77,-2.1,1.36,-2.6,2.5,-0.5,-0.1,0.0,0.3,-1.6,0.1,-0.8,-2.1,-0.4,0.3,-0.3,0.1,3.6,-2.0,1.7,-0.4,-0.1,-0.6,1.9,-0.1,-0.1,-1.4,0.2,15.0,13.9,-2.6,-0.5,-0.1,-0.2,-2.0,-0.4,-0.1,-0.1,-0.6,-0.1,-0.1,-0.1,"$400,000 ","$100,000 ",-2.0,-2.3,0.17,-0.1,"$800,000 ",-0.1,"$500,000 ",-0.3,-0.2,-0.2,-0.3,1.3,1.0,28.1,3.0,76.0,195.0,1.0,28.0
9428,2001,ORL,Don Reid,27,65,764,13.1,0.59,0.0,0.517,11.9,23.5,17.6,4.2,1.6,5.2,21.2,13.1,,0.8,1.4,2.3,0.141,,-2.6,1.9,-0.6,0.3,0.052000000000000005,0.08900000000000001,10.3,reiddo01,0.39,19955,82,0.17,0.513,344266,0.512,-2.39,1.81,-0.04,2.28,-1.91,-0.21,19.10%,-0.04,2.18,-0.34,-0.6,2.5,-0.1,0.3,-0.2,0.3,-1.1,-0.2,-1.0,-2.3,-0.4,0.1,2.5,-0.5,0.3,-2.8,1.7,-0.5,-0.2,2.2,1.9,0.4,0.5,-5.0,0.2,11.8,11.1,-0.6,-0.1,0.3,0.3,-2.8,-0.5,-0.2,-0.3,2.2,0.4,0.5,0.6,"$2,200,000 ","$2,600,000 ",-3.2,-2.0,0.22,0.0,"$1,000,000 ",0.3,"$2,400,000 ",0.7,-0.6,1.3,0.9,4.4,4.0,27.09,5.0,80.0,250.0,4.0,27.0
9429,2001,DEN,Keon Clark,25,35,752,11.0,0.46299999999999997,0.0,0.528,8.3,18.7,13.4,7.0,1.1,4.0,16.4,17.4,,-0.2,0.7,0.5,0.031,,-3.9,1.0,-2.9,-0.2,-0.013000000000000001,0.044000000000000004,14.5,clarkke01,-2.07,19780,82,0.17,0.512,345064,0.513,-1.31,0.54,-0.25,-0.91,-0.9,-2.58,19.00%,-0.49,0.26,-0.55,-3.1,2.5,-0.6,-0.2,-0.2,0.1,-2.8,-0.3,-0.5,-3.7,-0.7,0.7,3.5,-0.5,-2.8,-4.3,1.7,-0.8,-0.5,1.1,1.9,0.2,0.3,-5.4,0.2,21.5,19.3,-3.1,-0.6,-0.2,-0.5,-4.3,-0.8,-0.5,-1.1,1.1,0.2,0.3,0.6,"$100,000 ","($1,200,000)",-1.8,-2.4,0.16,-0.1,"$700,000 ",-0.2,"$200,000 ",-0.6,-1.3,0.7,-0.5,4.3,4.0,25.8,2.0,83.0,220.0,4.0,26.0
9430,2001,DET,Jud Buechler,32,57,737,9.9,0.57,0.47,0.073,2.9,11.0,6.8,8.4,1.4,1.0,12.9,11.4,,0.8,0.7,1.5,0.098,,-1.0,0.0,-1.1,0.2,0.052000000000000005,0.046,9.9,buechju01,-2.23,19855,82,0.17,0.498,340824,0.49700000000000005,-2.33,-0.68,0.17,3.64,-1.78,-1.16,18.60%,-0.21,-3.6,0.18,-1.0,2.5,-0.2,0.2,-1.0,0.5,1.2,-0.1,-0.9,-0.4,-0.1,-3.3,-0.4,-0.7,1.1,-1.1,1.7,-0.2,0.1,0.1,1.9,0.0,0.1,-1.2,0.2,12.9,12.1,-1.0,-0.2,0.2,0.3,-1.1,-0.2,0.1,0.2,0.1,0.0,0.1,0.1,"$1,800,000 ","$2,200,000 ",-3.3,-2.3,0.18,0.0,"$800,000 ",0.2,"$1,800,000 ",0.5,0.3,0.2,0.5,2.5,3.0,32.62,10.0,78.0,220.0,3.0,33.0
9431,2001,WAS,Christian Laettner,31,25,733,17.6,0.586,0.044000000000000004,0.535,6.7,17.9,12.2,13.7,2.2,1.9,19.2,21.2,,1.2,0.5,1.7,0.11199999999999999,,0.5,0.5,1.0,0.6,0.079,0.033,17.1,laettch01,-7.31,19680,82,0.17,0.514,331454,0.511,0.98,0.81,0.13,0.06,-0.16,1.69,18.60%,0.31,-6.6,-0.43,1.3,2.5,0.2,0.6,0.3,0.4,-0.3,0.2,-0.1,0.5,0.1,-2.2,-3.0,0.1,-5.1,0.6,1.7,0.1,0.4,0.7,1.9,0.1,0.2,-0.1,0.2,29.3,25.3,1.3,0.2,0.6,2.0,0.6,0.1,0.4,1.4,0.7,0.1,0.2,0.6,"$3,700,000 ","$9,800,000 ",-1.3,-0.1,0.49,0.9,"$5,000,000 ",1.6,"$8,000,000 ",1.6,1.1,0.5,4.3,4.1,4.0,31.46,8.0,83.0,235.0,4.0,32.0
9432,2001,ATL,Nazr Mohammed,23,28,716,20.3,0.532,0.004,0.349,15.0,24.3,19.6,4.4,1.7,2.8,14.5,23.7,,1.0,1.0,2.0,0.133,,-1.0,-0.4,-1.4,0.1,0.067,0.067,20.3,mohamna01,-6.04,19730,82,0.17,0.5,333601,0.498,-1.64,0.66,-0.12,0.15,-0.51,-1.35,18.10%,-0.25,-7.1,-0.03,-1.4,2.5,-0.3,0.1,0.5,0.2,-0.9,-0.1,-0.3,-0.5,-0.1,-4.4,-3.3,-0.4,-1.6,-0.9,1.7,-0.2,0.2,-0.5,1.9,-0.1,0.0,-0.4,0.2,25.6,22.4,-1.4,-0.3,0.1,0.3,-0.9,-0.2,0.2,0.4,-0.5,-0.1,0.0,-0.1,"$1,500,000 ","$2,500,000 ",-1.7,-1.6,0.28,0.1,"$1,600,000 ",0.2,"$1,800,000 ",0.3,0.4,-0.1,0.5,4.5,5.0,23.41,2.0,82.0,221.0,5.0,23.0
9433,2001,LAL,Derek Fisher,26,20,709,14.0,0.534,0.337,0.332,0.8,8.5,4.7,18.3,2.9,0.2,11.9,15.4,,1.2,0.5,1.8,0.11900000000000001,,1.1,-0.5,0.6,0.5,0.083,0.036000000000000004,13.6,fishede01,4.01,19905,82,0.17,0.535,345089,0.535,-0.96,0.78,0.15,0.51,0.37,0.71,17.80%,0.13,4.81,0.0,0.7,2.5,0.1,0.5,-0.8,0.4,0.6,0.5,0.2,0.9,0.2,5.5,4.5,0.4,-1.5,1.3,1.7,0.2,0.5,-0.6,1.9,-0.1,0.0,1.9,0.2,35.5,29.5,0.7,0.1,0.5,2.0,1.3,0.2,0.5,2.2,-0.6,-0.1,0.0,-0.2,"$3,100,000 ","$9,800,000 ",1.3,1.0,0.66,2.0,"$9,800,000 ",1.8,"$8,900,000 ",1.3,1.4,-0.1,4.8,1.1,1.0,26.48,4.0,73.0,200.0,1.0,27.0
9434,2001,WAS,Gerard King,28,45,706,10.1,0.552,0.0,0.256,6.3,15.2,10.7,7.4,1.0,1.1,19.4,15.3,,0.3,0.2,0.5,0.035,,-2.4,-1.2,-3.6,-0.3,0.021,0.013999999999999999,12.3,kingge02,-7.31,19680,82,0.17,0.514,331454,0.513,-1.59,-1.13,-0.06,0.87,-1.5,-3.34,17.90%,-0.6,-6.6,-0.43,-3.8,2.5,-0.7,-0.3,-0.5,0.3,-1.5,-0.2,-0.8,-2.7,-0.5,-2.2,-3.0,0.1,-5.1,-2.6,1.7,-0.5,-0.2,-1.2,1.9,-0.2,-0.2,-1.4,0.2,15.7,14.4,-3.8,-0.7,-0.3,-0.6,-2.6,-0.5,-0.2,-0.3,-1.2,-0.2,-0.2,-0.3,"($400,000)","($1,600,000)",-3.6,-3.7,0.0,0.0,,0.0,,-0.9,-0.4,-0.4,0.0,3.6,3.0,28.19,2.0,81.0,230.0,4.0,28.0
9435,2001,SAC,Lawrence Funderburke,30,59,698,16.1,0.522,0.0,0.318,11.7,18.3,15.1,4.0,0.7,1.2,10.4,19.5,,1.0,0.9,1.9,0.129,,-2.2,-1.7,-3.9,-0.3,0.068,0.061,17.5,fundela01,6.38,20080,82,0.17,0.529,347996,0.529,-2.23,-1.45,-0.21,0.68,-1.91,-4.91,17.40%,-0.85,4.22,0.69,-4.2,2.5,-0.7,-0.4,0.1,0.1,-1.0,-0.3,-1.0,-2.1,-0.4,2.4,3.5,-0.1,4.0,-2.2,1.7,-0.4,-0.1,-2.0,1.9,-0.3,-0.3,-0.2,0.2,11.8,11.1,-4.2,-0.7,-0.4,-0.5,-2.2,-0.4,-0.1,-0.1,-2.0,-0.3,-0.3,-0.4,"($700,000)","($1,400,000)",-2.3,-3.1,0.05,-0.1,"$700,000 ",-0.1,"$500,000 ",-1.0,-0.2,-0.8,-0.3,4.0,4.0,30.13,3.0,81.0,230.0,4.0,30.0
9436,2001,DEN,Ryan Bowen,25,57,696,13.3,0.585,0.076,0.306,9.6,8.1,8.8,6.8,2.8,1.2,12.8,12.0,,1.2,0.4,1.7,0.114,,0.2,0.6,0.8,0.5,0.085,0.028999999999999998,10.5,bowenry01,-2.07,19780,82,0.17,0.512,345064,0.51,-0.96,1.19,0.02,3.08,-1.87,1.44,17.60%,0.25,0.26,-0.55,0.9,2.5,0.2,0.5,0.7,0.4,0.2,0.4,-1.0,0.8,0.1,0.7,3.5,-0.5,-2.8,0.2,1.7,0.0,0.3,0.7,1.9,0.1,0.2,-0.5,0.2,12.2,11.4,0.9,0.2,0.5,0.7,0.2,0.0,0.3,0.5,0.7,0.1,0.2,0.2,"$3,300,000 ","$4,200,000 ",-3.4,-1.5,0.28,0.1,"$1,600,000 ",0.8,"$4,600,000 ",1.4,0.9,0.5,2.2,2.9,3.0,25.2,1.0,79.0,215.0,3.0,25.0
9437,2001,MIN,Reggie Slater,30,55,686,14.1,0.568,0.0,0.629,12.9,18.2,15.5,5.7,1.4,0.9,16.1,17.6,,1.2,0.7,1.8,0.129,,-0.8,-1.1,-2.0,0.0,0.08199999999999999,0.047,14.8,slatere01,2.11,19830,82,0.17,0.523,345197,0.521,-0.89,-0.73,-0.07,1.26,-1.84,-2.19,17.30%,-0.38,3.09,-0.11,-2.3,2.6,-0.4,-0.1,0.7,0.3,-0.8,-0.1,-1.0,-0.9,-0.1,2.3,3.1,-0.1,-0.2,-0.9,1.7,-0.2,0.1,-1.4,1.9,-0.2,-0.2,0.4,0.2,12.5,11.6,-2.3,-0.4,-0.1,-0.1,-0.9,-0.2,0.1,0.2,-1.4,-0.2,-0.2,-0.3,"$800,000 ","$700,000 ",-2.8,-2.6,0.13,-0.1,"$700,000 ",0.0,"$800,000 ",-0.1,0.4,-0.5,-0.1,3.4,4.0,30.43,5.0,79.0,215.0,3.0,31.0
9438,2001,CHH,Derrick Coleman,33,34,683,13.8,0.469,0.2,0.361,7.7,23.0,15.4,10.2,0.8,2.3,12.4,22.8,,0.1,1.1,1.2,0.08199999999999999,,-2.7,-0.2,-3.0,-0.2,0.006,0.076,20.0,colemde01,1.52,19880,82,0.17,0.506,343058,0.508,0.04,-0.74,-0.11,-0.88,-1.06,-2.63,17.20%,-0.45,4.95,-0.63,-3.3,2.6,-0.6,-0.2,-0.1,0.2,-0.9,-0.3,-0.6,-1.8,-0.3,-1.5,4.1,-1.2,3.1,-2.9,1.7,-0.5,-0.2,-0.3,1.9,-0.1,0.0,-2.6,0.2,20.1,18.0,-3.3,-0.6,-0.2,-0.5,-2.9,-0.5,-0.2,-0.5,-0.3,-0.1,0.0,0.0,$0 ,"($1,300,000)",-1.5,-2.3,0.18,-0.1,"$800,000 ",-0.2,$0 ,-0.6,-0.6,0.0,-0.6,4.2,4.0,33.62,10.0,82.0,230.0,4.0,34.0
9439,2001,CHH,Hersey Hawkins,34,59,681,14.3,0.555,0.336,0.46,2.9,10.5,6.7,17.0,2.6,1.0,10.3,12.4,,1.4,1.0,2.3,0.165,,-0.5,0.3,-0.2,0.3,0.09699999999999999,0.068,11.1,hawkihe01,1.52,19880,82,0.17,0.506,343058,0.505,0.0,0.83,0.22,1.79,-1.94,0.69,17.10%,0.12,4.95,-0.63,0.1,2.6,0.0,0.4,-0.2,0.5,1.2,0.3,-1.0,0.8,0.1,-1.5,4.1,-1.2,3.1,-0.4,1.7,-0.1,0.2,0.5,1.9,0.1,0.1,-0.9,0.2,11.5,10.8,0.1,0.0,0.4,0.5,-0.4,-0.1,0.2,0.3,0.5,0.1,0.1,0.2,"$2,600,000 ","$3,200,000 ",-3.0,-1.7,0.26,0.1,"$1,400,000 ",0.5,"$3,400,000 ",1.0,0.6,0.4,1.5,1.4,2.0,34.34,12.0,75.0,190.0,1.0,34.0
9440,2001,SAS,Steve Kerr,35,55,650,10.6,0.546,0.484,0.094,1.1,4.8,3.0,14.1,1.3,0.1,11.3,13.5,,0.8,0.6,1.5,0.10800000000000001,,0.0,-1.3,-1.2,0.1,0.061,0.047,12.0,kerrst01,8.89,19830,82,0.17,0.541,342613,0.54,-2.37,-1.28,0.13,1.79,-1.91,-3.78,16.40%,-0.62,-0.74,2.28,-1.5,2.6,-0.2,0.1,-1.0,0.4,0.9,-0.1,-1.0,-0.7,-0.1,3.4,0.5,0.7,5.5,0.0,1.7,0.0,0.3,-1.5,1.9,-0.2,-0.2,1.5,0.2,11.8,11.0,-1.5,-0.2,0.1,0.1,0.0,0.0,0.3,0.4,-1.5,-0.2,-0.2,-0.3,"$1,400,000 ","$1,500,000 ",-1.9,-1.7,0.25,0.1,"$1,300,000 ",0.1,"$1,600,000 ",0.2,0.7,-0.5,0.3,1.0,1.0,35.35,12.0,75.0,175.0,1.0,35.0
9441,2001,CHH,Otis Thorpe,38,49,647,7.6,0.48700000000000004,0.0,0.183,8.9,16.7,12.8,7.3,1.0,0.8,18.4,12.4,,0.1,0.8,1.0,0.071,,-3.7,0.3,-3.4,-0.2,0.01,0.061,10.1,thorpot01,1.52,19880,82,0.17,0.506,343058,0.507,-0.95,-1.29,-0.18,0.77,-1.77,-3.23,16.30%,-0.53,4.95,-0.63,-3.9,2.6,-0.6,-0.3,0.1,0.1,-2.0,-0.2,-0.9,-2.9,-0.5,-1.5,4.1,-1.2,3.1,-4.1,1.7,-0.7,-0.4,0.2,1.9,0.0,0.1,-4.3,0.2,13.2,12.2,-3.9,-0.6,-0.3,-0.5,-4.1,-0.7,-0.4,-0.7,0.2,0.0,0.1,0.1,"($300,000)","($1,200,000)",-2.7,-3.2,0.04,0.0,"$800,000 ",-0.1,"$700,000 ",-0.8,-1.1,0.2,-0.2,3.7,4.0,38.5,16.0,81.0,225.0,4.0,39.0
9442,2001,LAL,Mark Madsen,25,70,641,9.2,0.53,0.009000000000000001,0.327,13.2,13.6,13.4,5.4,0.7,0.9,17.3,10.9,,0.8,0.3,1.1,0.085,,-1.1,-1.2,-2.3,-0.1,0.061,0.024,9.0,madsema01,4.01,19905,82,0.17,0.535,345089,0.535,-0.8,-1.61,-0.18,1.85,-2.21,-2.77,16.10%,-0.45,4.81,0.0,-2.8,2.6,-0.4,-0.1,1.1,0.2,-1.6,-0.3,-1.2,-1.8,-0.3,5.5,4.5,0.4,-1.5,-1.4,1.7,-0.2,0.1,-1.4,1.9,-0.2,-0.2,0.0,0.2,9.2,8.7,-2.8,-0.4,-0.1,-0.1,-1.4,-0.2,0.1,0.1,-1.4,-0.2,-0.2,-0.2,"$500,000 ","$400,000 ",-3.1,-3.0,0.08,-0.1,"$700,000 ",-0.1,"$700,000 ",-0.3,0.1,-0.5,-0.2,4.0,4.0,25.01,0.0,81.0,240.0,4.0,25.0
9443,2001,WAS,Calvin Booth,24,40,640,14.7,0.48200000000000004,0.0,0.268,9.5,22.5,15.9,5.9,1.4,9.1,16.1,15.6,,0.1,0.9,1.0,0.07400000000000001,,-3.5,3.2,-0.3,0.3,0.006999999999999999,0.067,13.1,boothca01,-7.31,19680,82,0.17,0.514,331454,0.515,-1.74,3.63,-0.23,0.14,-1.48,0.55,16.30%,0.09,-6.6,-0.43,0.1,2.6,0.0,0.3,-0.4,0.1,-2.3,-0.5,-0.8,-3.8,-0.6,-2.2,-3.0,0.1,-5.1,-3.7,1.7,-0.6,-0.3,3.8,1.9,0.6,0.7,-7.6,0.2,16.0,14.5,0.1,0.0,0.3,0.7,-3.7,-0.6,-0.3,-0.7,3.8,0.6,0.7,1.4,"$2,500,000 ","$4,100,000 ",-3.5,-2.0,0.22,0.0,"$1,000,000 ",0.5,"$3,100,000 ",0.9,-0.9,1.8,1.3,4.8,5.0,24.74,1.0,83.0,230.0,5.0,25.0
9444,2001,WAS,Popeye Jones,30,45,638,13.1,0.457,0.039,0.359,14.9,25.6,20.2,7.8,1.5,0.9,10.6,13.8,,0.8,0.5,1.2,0.094,,-1.0,-0.5,-1.5,0.1,0.057999999999999996,0.036000000000000004,12.3,jonespo01,-7.31,19680,82,0.17,0.514,331454,0.515,0.52,-0.61,-0.24,0.59,-1.67,-1.17,16.20%,-0.19,-6.6,-0.43,-1.6,2.6,-0.3,0.1,1.1,0.1,-1.6,0.0,-0.9,-1.3,-0.2,-2.2,-3.0,0.1,-5.1,-1.2,1.7,-0.2,0.1,-0.4,1.9,-0.1,0.0,-0.8,0.2,14.2,13.0,-1.6,-0.3,0.1,0.1,-1.2,-0.2,0.1,0.1,-0.4,-0.1,0.0,0.0,"$1,300,000 ","$1,500,000 ",-3.8,-2.9,0.09,-0.1,"$600,000 ",0.0,"$1,200,000 ",0.2,0.2,0.0,0.1,4.4,4.0,30.63,7.0,80.0,250.0,4.0,31.0
9445,2001,VAN,Kevin Edwards,35,46,634,8.3,0.414,0.11199999999999999,0.312,4.2,10.6,7.4,12.9,2.4,0.9,16.1,16.6,,-0.6,0.5,-0.1,-0.011000000000000001,,-4.2,0.2,-4.1,-0.3,-0.047,0.036000000000000004,13.9,edwarke01,-5.47,19780,82,0.17,0.51,336707,0.513,-0.51,0.52,-0.21,-2.08,-1.71,-3.78,16.00%,-0.61,-3.66,-0.58,-4.4,2.6,-0.7,-0.4,-0.2,0.1,-3.0,0.3,-0.9,-3.7,-0.6,-3.6,0.0,-0.9,-1.9,-4.6,1.7,-0.7,-0.5,0.2,1.9,0.0,0.1,-4.8,0.2,13.8,12.7,-4.4,-0.7,-0.4,-0.7,-4.6,-0.7,-0.5,-0.8,0.2,0.0,0.1,0.1,"($700,000)","($2,000,000)",-3.7,-4.0,0.0,0.0,,0.0,,-1.0,-1.2,0.2,0.0,1.6,2.0,35.26,10.0,75.0,190.0,2.0,35.0
9446,2001,ATL,Larry Robinson,33,33,631,11.9,0.511,0.63,0.13,4.0,11.4,7.7,9.2,2.3,0.2,11.0,15.5,,0.6,0.5,1.1,0.085,,0.8,-0.6,0.2,0.4,0.046,0.039,13.8,robinla01,-6.04,19730,82,0.17,0.5,333601,0.499,-1.64,0.03,0.1,3.02,-1.17,0.24,16.00%,0.04,-7.1,-0.03,0.2,2.6,0.0,0.4,-0.6,0.5,1.7,0.3,-0.6,1.2,0.2,-4.4,-3.3,-0.4,-1.6,0.8,1.7,0.1,0.4,-0.6,1.9,-0.1,0.0,1.4,0.2,19.1,17.1,0.2,0.0,0.4,0.9,0.8,0.1,0.4,1.0,-0.6,-0.1,0.0,-0.1,"$2,600,000 ","$4,900,000 ",-2.8,-1.5,0.29,0.1,"$1,600,000 ",0.6,"$3,800,000 ",1.0,1.1,-0.1,1.7,1.5,1.0,33.06,5.0,75.0,180.0,2.0,33.0
9447,2001,CHI,A.J. Guyton,22,33,630,10.3,0.495,0.359,0.094,1.8,5.1,3.4,18.1,0.8,0.6,10.7,16.5,,0.4,-0.1,0.3,0.02,,-1.6,-4.1,-5.7,-0.6,0.028999999999999998,-0.009000000000000001,14.7,guytoaj01,-10.19,19855,82,0.17,0.495,337292,0.495,-1.36,-1.64,0.15,0.81,-1.17,-3.37,15.90%,-0.54,0.3,-2.51,-5.9,2.6,-0.9,-0.6,-0.6,0.4,1.0,-0.3,-0.6,0.0,0.0,-5.5,1.0,-1.5,-4.7,-1.5,1.7,-0.2,0.0,-4.4,1.9,-0.7,-0.6,2.8,0.2,19.1,17.0,-5.9,-0.9,-0.6,-1.5,-1.5,-0.2,0.0,0.1,-4.4,-0.7,-0.6,-1.6,"($1,700,000)","($5,800,000)",-3.4,-4.5,0.0,0.0,,0.0,,-1.7,0.1,-1.7,0.0,1.0,1.0,22.97,0.0,73.0,180.0,1.0,23.0
9448,2001,HOU,Kelvin Cato,26,35,624,13.0,0.606,0.0,0.514,8.9,17.0,13.1,2.8,1.1,3.4,15.5,11.9,,1.0,0.7,1.7,0.128,,-1.3,0.6,-0.7,0.2,0.076,0.052000000000000005,10.1,catoke01,3.04,19830,82,0.17,0.5379999999999999,341106,0.537,-3.61,0.22,-0.08,3.28,-1.3,-1.41,15.70%,-0.22,-0.41,0.81,-0.6,2.6,-0.1,0.2,-0.8,0.3,-0.5,-0.3,-0.7,-1.9,-0.3,3.9,1.9,0.6,-0.9,-1.4,1.7,-0.2,0.0,0.8,1.9,0.1,0.2,-2.2,0.2,17.8,16.0,-0.6,-0.1,0.2,0.5,-1.4,-0.2,0.0,0.1,0.8,0.1,0.2,0.4,"$2,000,000 ","$3,300,000 ",-1.7,-1.2,0.33,0.2,"$2,100,000 ",0.5,"$3,000,000 ",0.6,0.1,0.5,1.2,4.8,5.0,26.44,3.0,83.0,255.0,5.0,27.0
9449,2001,ATL,Toni Kukoc,32,17,618,21.8,0.59,0.313,0.28600000000000003,3.4,14.2,8.7,32.5,1.1,0.6,15.2,24.2,,1.8,0.4,2.2,0.17,,5.3,-1.3,4.0,0.9,0.139,0.031,20.5,kukocto01,-6.04,19730,82,0.17,0.5,333601,0.496,3.96,-1.27,0.57,1.38,0.36,4.44,15.70%,0.7,-7.1,-0.03,4.4,2.6,0.7,1.0,0.9,0.7,4.3,-0.2,0.2,5.9,0.9,-4.4,-3.3,-0.4,-1.6,5.5,1.7,0.9,1.1,-1.1,1.9,-0.2,-0.1,6.6,0.2,36.4,29.4,4.4,0.7,1.0,4.8,5.5,0.9,1.1,5.4,-1.1,-0.2,-0.1,-0.6,"$5,500,000 ","$22,500,000 ",-0.2,1.8,0.73,2.7,"$13,100,000 ",4.6,"$21,600,000 ",2.7,3.1,-0.3,12.5,2.5,3.0,32.37,7.0,82.0,192.0,2.0,32.0
